,V1_Dir,V1_Action,V1_Lane_Nu,V1_Driver1,V2_Driver1,V2_Dir,V2_Action,V2_Lane_Nu,Total_Vehi,Fatalities,Injury_Typ,Injured,Property_D,Crash_Type,V1_Vehicle,V2_Driver_,Pedalcycli,Pedestrian,Motorcycli,V1_Type
9039,3.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.06,2.0,3.0,1.0,0.0,,,,,,
9040,1.0,1.0,4.0,0.0,4.0,1.0,12.0,4.0,2.0,1.22,2.0,2.0,1.0,0.0,,,,,,
9041,2.0,3.0,2.0,0.0,0.0,2.0,12.0,2.0,2.0,1.09,1.0,3.0,1.0,4.0,,,,,,
9042,3.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.07,2.00527043570465,0.0,0.0,0.0,,,,,,
9043,2.0,3.0,3.0,5.48390571124782,0.0,2.0,10.0,3.0,2.0,1.06,2.0,1.0,1.0,4.0,,,,,,
9044,1.0,1.0,2.0,0.0,0.0,1.0,12.0,2.0,2.0,1.05,2.0,1.0,1.0,4.0,,,,,,
9045,3.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.2025,2.0,3.0,1.0,0.0,,,,,,
9046,0.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1.07,1.89801393384315,0.0,0.0,3.0,,,,,,
9047,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.07,2.0,1.0,1.0,0.0,,,,,,
9048,1.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,2.0,1.02,2.0,1.0,1.0,4.0,,,,,,
9049,1.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,1.06,2.16752109061902,0.0,0.0,4.0,,,,,,
9050,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1.06,2.12885609222818,0.0,0.0,7.0,,,,,,
9051,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.19666666666667,2.06791162496881,0.0,0.0,0.0,,,,,,
9052,1.0,5.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,1.1,2.12332913466674,0.0,0.0,0.0,,,,,,
9053,0.0,3.0,0.0,3.47580878247526,0.0,0.0,12.0,0.0,3.0,1.075,2.0,1.0,1.0,4.0,,,,,,
9054,1.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,1.03,2.0,2.0,1.0,4.0,,,,,,
9055,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.21166666666667,2.0,3.0,1.0,0.0,,,,,,
9056,2.0,3.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,1.07,2.16773350089158,0.0,0.0,4.0,,,,,,
9057,3.0,12.0,1.0,0.0,0.0,3.0,14.0,1.0,2.0,1.155,1.99126062287031,0.0,0.0,0.0,,,,,,
9058,2.0,14.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0475,2.14854593324994,0.0,0.0,0.0,,,,,,
9059,1.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.135,2.0,2.0,1.0,0.0,,,,,,
9060,3.0,15.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0975,2.0,3.0,1.0,0.0,,,,,,
9061,1.90588888888889,16.0,2.0,2.83777099911583,0.0,2.0,12.0,2.0,3.0,1.085,2.0,2.0,1.0,4.0,,,,,,
9062,1.0,15.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,1.07,2.15555044284574,0.0,0.0,4.0,,,,,,
9063,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.03,2.10927477017365,0.0,0.0,7.0,,,,,,
9064,2.0,3.0,0.0,0.0,0.0,2.0,12.0,0.0,3.0,1.085,2.16371147694881,0.0,0.0,4.0,,,,,,
9065,3.0,3.0,1.0,0.0,0.0,3.0,12.0,1.0,2.0,1.11,2.0,1.0,1.0,4.0,,,,,,
9066,0.0,3.0,0.0,0.0,0.0616216216216215,0.749293579145614,9.03152014929758,0.0,1.0,1.06,1.78823196183661,0.0,0.0,0.0,,,,,,
9067,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.24833333333333,2.0,3.0,1.0,4.0,,,,,,
9068,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.1225,2.0,2.0,1.0,0.0,,,,,,
9069,2.0,3.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,1.03,2.18923076923077,0.0,0.0,4.0,,,,,,
9070,3.0,12.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0,1.14833333333333,2.03294932773163,0.0,0.0,4.0,,,,,,
9071,2.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,1.03,2.12775778854288,0.0,0.0,7.0,,,,,,
9072,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,1.075,2.07251598500308,0.0,0.0,0.0,,,,,,
9073,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.06,2.14334401858304,0.0,0.0,0.0,,,,,,
9074,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.04,2.11643907239902,0.0,0.0,7.0,,,,,,
9075,1.0,6.0,0.0,17.0,0.0,1.0,3.0,0.0,2.0,1.01,1.9780487804878,0.0,0.0,7.0,,,,,,
9076,2.0,14.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0675,0.0,2.0,1.0,0.0,,,,,,
9077,1.0,14.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.12,2.0,4.0,1.0,0.0,,,,,,
9078,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.11,1.97583737010872,0.0,0.0,0.0,,,,,,
9079,2.0,6.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.075,2.06045754850387,0.0,0.0,0.0,,,,,,
9080,3.0,6.0,0.0,0.0,0.0801769911504424,2.09320195810439,7.24083642068751,0.0,1.0,1.07,1.83246605447692,0.0,0.0,3.0,,,,,,
9081,1.0,14.0,0.0,0.0,0.0399999999999999,0.0,3.0,0.0,2.0,1.0475,1.8724124340574,0.0,0.0,0.0,,,,,,
9082,1.0,3.0,0.0,3.79546269044965,4.0,2.0,13.0,0.0,2.0,1.2,1.95102388059701,0.0,0.0,0.0,,,,,,
9083,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.125,1.97865863502354,0.0,0.0,0.0,,,,,,
9084,1.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,2.0,1.1,2.0,2.0,1.0,4.0,,,,,,
9085,2.0,3.0,0.0,9.0,0.04,1.97634001670844,8.01227527988443,0.0,1.0,1.01,2.0,1.0,1.0,3.0,,,,,,
9086,2.0,3.0,3.0,0.0,0.0,2.0,12.0,3.0,2.0,1.12666666666667,2.07491571465195,0.0,0.0,4.0,,,,,,
9087,1.0,3.0,4.0,0.0,0.0,1.0,12.0,4.0,4.0,1.12,2.06861342665342,0.0,0.0,4.0,,,,,,
9088,1.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.085,2.08584587145269,0.0,0.0,0.0,,,,,,
9089,2.0,3.0,1.0,0.0,0.0,2.0,12.0,1.0,2.0,1.05,2.0,1.0,1.0,4.0,,,,,,
9090,2.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.17166666666667,2.09083814955826,0.0,0.0,0.0,,,,,,
9091,3.0,15.0,2.0,0.0,0.0,1.0,13.0,2.0,2.0,1.09,1.93378234593122,0.0,0.0,0.0,,,,,,
9092,1.0,3.0,4.0,17.0,0.0,1.0,12.0,4.0,2.0,1.1,1.0,3.0,1.0,4.0,,,,,,
9093,2.0,3.0,0.0,1.0,0.0,2.0,12.0,0.0,3.0,1.115,1.0,1.0,1.0,4.0,,,,,,
9094,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.06,2.0,1.0,1.0,4.0,,,,,,
9095,2.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.12666666666667,2.19736919305149,0.0,0.0,4.0,,,,,,
9096,2.0,7.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,1.09,1.97737837837838,0.0,0.0,0.0,,,,,,
9097,1.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,1.13,2.09672629695062,0.0,0.0,4.0,,,,,,
9098,2.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.09666666666667,2.16926504790972,0.0,0.0,4.0,,,,,,
9099,2.0,3.0,0.0,3.0,0.0,1.0,13.0,0.0,2.0,1.21,2.0,4.0,1.0,0.0,,,,,,
9100,3.0,3.0,1.0,8.0,0.0,3.0,12.0,1.0,2.0,1.20833333333333,2.11880706627923,0.0,0.0,4.0,,,,,,
9101,2.0,3.0,1.0,2.98154373522459,0.196,2.0,12.0,1.0,3.0,1.03,2.12478839072141,0.0,0.0,4.0,,,,,,
9102,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.02,2.02666666666667,0.0,0.0,7.0,,,,,,
9103,1.0,3.0,1.0,8.0,0.0,1.0,12.0,1.0,2.0,1.07,2.06329540437874,0.0,0.0,4.0,,,,,,
9104,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.135,2.07415309330139,0.0,0.0,0.0,,,,,,
9105,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0875,2.0,1.0,1.0,0.0,,,,,,
9106,3.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,2.0,1.07166666666667,2.09324267399267,0.0,0.0,4.0,,,,,,
9107,1.0,1.0,0.0,3.89663492063492,0.0,1.0,3.0,5.0,4.0,1.106,1.0,1.0,1.0,0.0,,,,,,
9108,0.0,3.0,0.0,0.0,0.0633333333333332,0.227599731337504,9.0,0.0,2.0,1.01,2.00783882783883,0.0,0.0,7.0,,,,,,
9109,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.02,1.99859047619048,0.0,0.0,7.0,,,,,,
9110,3.0,3.0,0.0,0.0,0.0899999999999999,2.02075708168643,6.9150519166506,0.0,1.0,1.01,1.0,1.0,1.0,3.0,,,,,,
9111,2.0,3.0,0.0,0.0,0.0,2.0,12.0,0.0,3.0,1.14166666666667,2.08079457241151,0.0,0.0,4.0,,,,,,
9112,3.0,3.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,1.20666666666667,1.98552521040149,0.0,0.0,0.0,,,,,,
9113,1.0,3.0,0.0,24.0,0.0,1.0,12.0,0.0,3.0,1.015,2.08695945945946,0.0,0.0,4.0,,,,,,
9114,0.0,3.0,0.0,8.0,0.181641651031895,0.945023880273664,9.0,0.0,2.0,1.06,1.84916666666667,0.0,0.0,0.0,,,,,,
9115,0.0,3.0,1.0,0.0,0.0966666666666666,0.348651515151515,6.92322510822511,0.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,
9116,3.0,14.0,0.0,8.0,0.0,2.0,3.0,0.0,2.0,1.12666666666667,2.02133706352127,0.0,0.0,2.0,,,,,,
9117,1.0,14.0,0.0,0.0,0.0409523809523809,1.18854748517249,5.99787541050903,0.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,
9118,1.0,3.0,4.0,3.37541666666667,0.0,1.0,3.0,4.0,3.0,1.031,2.0353568426905,0.0,0.0,4.0,,,,,,
9119,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.22666666666667,2.0,2.0,1.0,0.0,,,,,,
9120,1.0,1.0,2.0,9.91888922743923,0.0,1.0,12.0,2.0,2.0,1.04,2.0,2.0,1.0,4.0,,,,,,
9121,1.0,14.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.1625,2.0,2.0,1.0,0.0,,,,,,
9122,1.0,14.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,1.09,2.0,1.0,1.0,7.0,,,,,,
9123,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.065,2.08897011674256,0.0,0.0,0.0,,,,,,
9124,1.0,0.0,3.0,4.67555065359477,0.0,1.0,12.0,3.0,2.0,1.115,1.91380116145305,0.0,0.0,1.0,,,,,,
9125,1.0,3.0,1.0,4.42944333333333,0.0799999999999999,1.15624845021971,9.0,1.0,2.0,1.05,1.72793172690763,0.0,0.0,0.0,,,,,,
9126,1.0,3.0,0.0,4.40781428571429,0.0,1.0,12.0,0.0,2.0,1.04,2.0,1.0,1.0,4.0,,,,,,
9127,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.10166666666667,2.02512698412698,0.0,0.0,6.0,,,,,,
9128,1.0,3.0,0.0,0.0,0.0,1.0,12.0,5.0,2.0,1.03,2.08269168659056,0.0,0.0,4.0,,,,,,
9129,1.0,6.0,0.0,3.66930910393368,0.131153846153846,1.19848777571843,8.44473766498361,0.0,1.0,1.0,1.81792553191489,0.0,0.0,3.0,,,,,,
9130,1.0,3.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,1.225,2.0,1.0,1.0,0.0,,,,,,
9131,1.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,2.0,1.03,2.13461728362296,0.0,0.0,4.0,,,,,,
9132,1.0,3.0,1.0,24.0,0.0,1.0,12.0,1.0,2.0,1.03,2.12725041453052,0.0,0.0,4.0,,,,,,
9133,3.0,14.0,0.0,2.07092500636618,0.0,3.0,3.0,0.0,2.0,1.205,2.0,2.0,1.0,0.0,,,,,,
9134,2.0,3.0,0.0,0.0,0.0,3.0,13.0,0.0,2.0,1.15666666666667,1.91091062884484,0.0,0.0,0.0,,,,,,
9135,0.0,3.0,1.0,0.0,-1.13242748511766e-16,0.257314170803201,9.0,1.0,2.0,1.03,1.98976045367138,0.0,0.0,4.0,,,,,,
